LineId,Time,Program,Content,EventId,EventTemplate,ParameterList
869,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
870,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1248 bytes (1.21 KB) sent, 8971 bytes (8.76 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
871,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 1503 bytes (1.46 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
872,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 1493 bytes (1.45 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
873,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2643 bytes (2.58 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
874,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 1503 bytes (1.46 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
875,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2724 bytes (2.66 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
876,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
877,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
878,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
879,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
880,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
881,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
882,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
883,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
884,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
885,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
886,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
887,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
888,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
889,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
890,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
891,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
892,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
893,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
894,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
895,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
896,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
897,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
898,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
899,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
900,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
901,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1190 bytes (1.16 KB) sent, 367 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
902,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
903,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
904,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
905,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
906,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
907,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
908,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
909,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
910,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
911,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
912,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
913,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
914,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
915,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 896 bytes sent, 378 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
916,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 974 bytes sent, 38754 bytes (37.8 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
917,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
918,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
919,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
920,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
921,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
922,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
923,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 6734 bytes (6.57 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
924,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
925,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
926,[10.30,16:49:29] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
927,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2247 bytes (2.19 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
928,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1033 bytes (1.00 KB) sent, 46810 bytes (45.7 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
929,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2380 bytes (2.32 KB) sent, 678 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
930,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 494 bytes sent, 4385 bytes (4.28 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
931,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
932,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2512 bytes (2.45 KB) sent, 736 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
933,[10.30,16:49:29] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1287 bytes (1.25 KB) sent, 472 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
934,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
935,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
936,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
937,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
938,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
939,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
940,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
941,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
942,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 530 bytes sent, 3872 bytes (3.78 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
943,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1189 bytes (1.16 KB) sent, 340 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
944,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 492 bytes sent, 4923 bytes (4.80 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
945,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 494 bytes sent, 5662 bytes (5.52 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
946,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 492 bytes sent, 7501 bytes (7.32 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
947,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 430 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
948,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
949,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
950,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
951,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
952,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
953,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
954,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2040 bytes (1.99 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
955,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1285 bytes (1.25 KB) sent, 1493 bytes (1.45 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
956,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 432 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
957,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1086 bytes (1.06 KB) sent, 21304 bytes (20.8 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
958,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
959,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
960,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
961,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
962,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2165 bytes (2.11 KB) sent, 13101 bytes (12.7 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
963,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
964,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
965,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 716 bytes sent, 808 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
966,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 716 bytes sent, 808 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
967,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 715 bytes sent, 805 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
968,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 439 bytes sent, 1421 bytes (1.38 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
969,[10.30,16:49:30] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 974 bytes sent, 8575 bytes (8.37 KB) received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
970,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
971,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
972,[10.30,16:49:30] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
